onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.048	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.048	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.331	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.331	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.597	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.598	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.88	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.88	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.147	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.163	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.43	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.431	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.697	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.696	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.963	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.963	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.229	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.246	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.512	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.529	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.795	1	TrialStart	Oddball	11	1	1	1	493	Hit
28.795	0.2	ToneStart	Oddball	11	1	1	1	493	Hit
30.062	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
31.078	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.345	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.345	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.611	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.644	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.911	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.911	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
41.211	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
43.211	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.477	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.494	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.76	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.76	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
50.027	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
52.026	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
53.293	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
54.293	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.559	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.559	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.826	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.827	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
62.092	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
63.123	0.2	ToneStart	Novel	23	0	0	1	n/a	CorrectRejection
64.409	2	TrialStart	Oddball	24	1	1	1	465	Hit
66.408	0.2	ToneStart	Oddball	24	1	1	1	465	Hit
67.675	2	TrialStart	Standard	25	0	0	1	n/a	CorrectRejection
69.675	0.2	ToneStart	Standard	25	0	0	1	n/a	CorrectRejection
70.941	2	TrialStart	Standard	26	0	0	1	n/a	CorrectRejection
72.942	0.2	ToneStart	Standard	26	0	0	1	n/a	CorrectRejection
74.208	1	TrialStart	Standard	27	0	0	1	n/a	CorrectRejection
75.209	0.2	ToneStart	Standard	27	0	0	1	n/a	CorrectRejection
76.458	2	TrialStart	Standard	28	0	0	1	n/a	CorrectRejection
78.457	0.2	ToneStart	Standard	28	0	0	1	n/a	CorrectRejection
79.724	2	TrialStart	Oddball	29	1	1	1	397	Hit
81.724	0.2	ToneStart	Oddball	29	1	1	1	397	Hit
83.007	1	TrialStart	Novel	30	0	0	1	n/a	CorrectRejection
84.024	0.2	ToneStart	Novel	30	0	0	1	n/a	CorrectRejection
85.291	1	TrialStart	Standard	31	0	0	1	n/a	CorrectRejection
86.376	0.2	ToneStart	Standard	31	0	0	1	n/a	CorrectRejection
87.64	2	TrialStart	Standard	32	0	0	1	n/a	CorrectRejection
89.64	0.2	ToneStart	Standard	32	0	0	1	n/a	CorrectRejection
90.89	1	TrialStart	Novel	33	0	0	1	n/a	CorrectRejection
91.89	0.2	ToneStart	Novel	33	0	0	1	n/a	CorrectRejection
93.14	2	TrialStart	Standard	34	0	0	1	n/a	CorrectRejection
95.139	0.2	ToneStart	Standard	34	0	0	1	n/a	CorrectRejection
96.389	2	TrialStart	Standard	35	0	0	1	n/a	CorrectRejection
98.389	0.2	ToneStart	Standard	35	0	0	1	n/a	CorrectRejection
99.672	1	TrialStart	Standard	36	0	0	1	n/a	CorrectRejection
100.672	0.2	ToneStart	Standard	36	0	0	1	n/a	CorrectRejection
101.922	1	TrialStart	Standard	37	0	0	1	n/a	CorrectRejection
102.939	0.2	ToneStart	Standard	37	0	0	1	n/a	CorrectRejection
104.205	2	TrialStart	Standard	38	0	0	1	n/a	CorrectRejection
106.205	0.2	ToneStart	Standard	38	0	0	1	n/a	CorrectRejection
107.455	2	TrialStart	Oddball	39	1	1	1	446	Hit
109.455	0.2	ToneStart	Oddball	39	1	1	1	446	Hit
110.705	2	TrialStart	Standard	40	0	0	1	n/a	CorrectRejection
112.704	0.2	ToneStart	Standard	40	0	0	1	n/a	CorrectRejection
113.971	2	TrialStart	Standard	41	0	0	1	n/a	CorrectRejection
115.971	0.2	ToneStart	Standard	41	0	0	1	n/a	CorrectRejection
117.241	1	TrialStart	Standard	42	0	0	1	n/a	CorrectRejection
118.237	0.2	ToneStart	Standard	42	0	0	1	n/a	CorrectRejection
119.487	1	TrialStart	Standard	43	0	0	1	n/a	CorrectRejection
120.504	0.2	ToneStart	Standard	43	0	0	1	n/a	CorrectRejection
