onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.043	2	TrialStart	Standard	1	0	1	0	1076	FalseAlarm
2.044	0.2	ToneStart	Standard	1	0	1	0	1076	FalseAlarm
3.31	2	TrialStart	Standard	2	0	1	0	747	FalseAlarm
5.309	0.2	ToneStart	Standard	2	0	1	0	747	FalseAlarm
6.576	2	TrialStart	Standard	3	0	1	0	584	FalseAlarm
8.578	0.2	ToneStart	Standard	3	0	1	0	584	FalseAlarm
9.842	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.842	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.092	1	TrialStart	Standard	5	0	1	0	748	FalseAlarm
14.093	0.2	ToneStart	Standard	5	0	1	0	748	FalseAlarm
15.342	1	TrialStart	Standard	6	0	1	0	569	FalseAlarm
16.342	0.2	ToneStart	Standard	6	0	1	0	569	FalseAlarm
17.592	2	TrialStart	Standard	7	0	1	0	614	FalseAlarm
19.591	0.2	ToneStart	Standard	7	0	1	0	614	FalseAlarm
20.841	1	TrialStart	Standard	8	0	1	0	613	FalseAlarm
21.841	0.2	ToneStart	Standard	8	0	1	0	613	FalseAlarm
23.091	1	TrialStart	Standard	9	0	1	0	590	FalseAlarm
24.091	0.2	ToneStart	Standard	9	0	1	0	590	FalseAlarm
25.358	1	TrialStart	Standard	10	0	1	0	508	FalseAlarm
26.357	0.2	ToneStart	Standard	10	0	1	0	508	FalseAlarm
27.607	1	TrialStart	Oddball	11	1	1	1	2002	Hit
28.607	0.2	ToneStart	Oddball	11	1	1	1	2002	Hit
29.857	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.857	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.107	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.107	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.357	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.357	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
37.606	2	TrialStart	Standard	15	0	0	1	n/a	CorrectRejection
39.606	0.2	ToneStart	Standard	15	0	0	1	n/a	CorrectRejection
40.856	2	TrialStart	Standard	16	0	0	1	n/a	CorrectRejection
42.856	0.2	ToneStart	Standard	16	0	0	1	n/a	CorrectRejection
44.106	1	TrialStart	Novel	17	0	0	1	n/a	CorrectRejection
45.107	0.2	ToneStart	Novel	17	0	0	1	n/a	CorrectRejection
46.356	2	TrialStart	Standard	18	0	0	1	n/a	CorrectRejection
48.356	0.2	ToneStart	Standard	18	0	0	1	n/a	CorrectRejection
49.605	2	TrialStart	Standard	19	0	0	1	n/a	CorrectRejection
51.605	0.2	ToneStart	Standard	19	0	0	1	n/a	CorrectRejection
52.855	1	TrialStart	Standard	20	0	0	1	n/a	CorrectRejection
53.855	0.2	ToneStart	Standard	20	0	0	1	n/a	CorrectRejection
55.105	2	TrialStart	Standard	21	0	0	1	n/a	CorrectRejection
57.105	0.2	ToneStart	Standard	21	0	0	1	n/a	CorrectRejection
58.371	2	TrialStart	Standard	22	0	0	1	n/a	CorrectRejection
60.371	0.2	ToneStart	Standard	22	0	0	1	n/a	CorrectRejection
61.621	1	TrialStart	Novel	23	0	0	1	n/a	CorrectRejection
62.628	0.2	ToneStart	Novel	23	0	0	1	n/a	CorrectRejection
