onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.05	2	TrialStart	Standard	1	0	0	1	n/a	CorrectRejection
2.05	0.2	ToneStart	Standard	1	0	0	1	n/a	CorrectRejection
3.316	2	TrialStart	Standard	2	0	0	1	n/a	CorrectRejection
5.316	0.2	ToneStart	Standard	2	0	0	1	n/a	CorrectRejection
6.583	2	TrialStart	Standard	3	0	0	1	n/a	CorrectRejection
8.582	0.2	ToneStart	Standard	3	0	0	1	n/a	CorrectRejection
9.849	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.849	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.115	1	TrialStart	Standard	5	0	0	1	n/a	CorrectRejection
14.115	0.2	ToneStart	Standard	5	0	0	1	n/a	CorrectRejection
15.382	1	TrialStart	Standard	6	0	0	1	n/a	CorrectRejection
16.383	0.2	ToneStart	Standard	6	0	0	1	n/a	CorrectRejection
17.648	2	TrialStart	Standard	7	0	0	1	n/a	CorrectRejection
19.648	0.2	ToneStart	Standard	7	0	0	1	n/a	CorrectRejection
20.915	1	TrialStart	Standard	8	0	0	1	n/a	CorrectRejection
21.915	0.2	ToneStart	Standard	8	0	0	1	n/a	CorrectRejection
23.181	1	TrialStart	Standard	9	0	0	1	n/a	CorrectRejection
24.181	0.2	ToneStart	Standard	9	0	0	1	n/a	CorrectRejection
25.447	1	TrialStart	Standard	10	0	0	1	n/a	CorrectRejection
26.447	0.2	ToneStart	Standard	10	0	0	1	n/a	CorrectRejection
27.714	1	TrialStart	Oddball	11	1	1	1	498	Hit
28.714	0.2	ToneStart	Oddball	11	1	1	1	498	Hit
29.98	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.98	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.247	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.247	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
