onset	duration	TrialEvent	ToneLabel	Trial	CRESP	RESP	ACC	RT	Code
0.049	2	TrialStart	Standard	1	0	1	0	1534	FalseAlarm
2.05	0.2	ToneStart	Standard	1	0	1	0	1534	FalseAlarm
3.315	2	TrialStart	Standard	2	0	1	0	987	FalseAlarm
5.315	0.2	ToneStart	Standard	2	0	1	0	987	FalseAlarm
6.565	2	TrialStart	Standard	3	0	1	0	883	FalseAlarm
8.565	0.2	ToneStart	Standard	3	0	1	0	883	FalseAlarm
9.815	2	TrialStart	Novel	4	0	0	1	n/a	CorrectRejection
11.815	0.2	ToneStart	Novel	4	0	0	1	n/a	CorrectRejection
13.098	1	TrialStart	Standard	5	0	1	0	756	FalseAlarm
14.101	0.2	ToneStart	Standard	5	0	1	0	756	FalseAlarm
15.364	1	TrialStart	Standard	6	0	1	0	720	FalseAlarm
16.364	0.2	ToneStart	Standard	6	0	1	0	720	FalseAlarm
17.614	2	TrialStart	Standard	7	0	1	0	809	FalseAlarm
19.614	0.2	ToneStart	Standard	7	0	1	0	809	FalseAlarm
20.864	1	TrialStart	Standard	8	0	1	0	694	FalseAlarm
21.864	0.2	ToneStart	Standard	8	0	1	0	694	FalseAlarm
23.113	1	TrialStart	Standard	9	0	1	0	644	FalseAlarm
24.114	0.2	ToneStart	Standard	9	0	1	0	644	FalseAlarm
25.363	1	TrialStart	Standard	10	0	1	0	570	FalseAlarm
26.363	0.2	ToneStart	Standard	10	0	1	0	570	FalseAlarm
27.613	1	TrialStart	Oddball	11	1	0	0	n/a	Miss
28.613	0.2	ToneStart	Oddball	11	1	0	0	n/a	Miss
29.879	1	TrialStart	Standard	12	0	0	1	n/a	CorrectRejection
30.879	0.2	ToneStart	Standard	12	0	0	1	n/a	CorrectRejection
32.129	2	TrialStart	Standard	13	0	0	1	n/a	CorrectRejection
34.129	0.2	ToneStart	Standard	13	0	0	1	n/a	CorrectRejection
35.379	1	TrialStart	Standard	14	0	0	1	n/a	CorrectRejection
36.379	0.2	ToneStart	Standard	14	0	0	1	n/a	CorrectRejection
